id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1260462843809447938,1260462843809447938,1589352734000,2020-05-13,08:52:14,W. Europe Daylight Time,1172177059302522881,climatesavior,ClimateSavior,,What can I do ?  https://www.climatesavior.com/2020/05/what-can-i-do/citizen-action/ … via @ClimateSavior #ClimateAction #ClimateStrikeOnline,['climatesavior'],['https://www.climatesavior.com/2020/05/what-can-i-do/citizen-action/'],[],0,0,0,"['#climateaction', '#climatestrikeonline']",[],https://twitter.com/ClimateSavior/status/1260462843809447938,False,,0,,,,,,,"[{'user_id': '1172177059302522881', 'username': 'ClimateSavior'}]",,,,
1260461260845580289,1260461260845580289,1589352357000,2020-05-13,08:45:57,W. Europe Daylight Time,410368500,ecomandan,EcoManDan,,"#cc #climatechange RT @UNEP: From #ClimateAction to reduce emissions to #BeatPollution innovation, the nine winners of the Asia-Pacific Low Carb…  https://twitter.com/i/web/status/1260458873556799488 …",['unep'],['https://twitter.com/i/web/status/1260458873556799488'],[],0,0,0,"['#cc', '#climatechange', '#climateaction', '#beatpollution']",[],https://twitter.com/EcoManDan/status/1260461260845580289,False,,0,,,,,,,"[{'user_id': '410368500', 'username': 'EcoManDan'}, {'user_id': '38146999', 'username': 'UNEP'}]",,,,
1260460678139334658,1260460678139334658,1589352218000,2020-05-13,08:43:38,W. Europe Daylight Time,239185691,magpiemediaoz,Magpie Media,,"Please support this initiative to ensure that any post pandemic recovery package is about employment and  #ClimateAction climate action, not handouts to the fossil-fuel LNG companies. Renewables create jobs, LNG kills jobs! #wapol #auspol https://twitter.com/CleanStateWA/status/1260445361812000768 …",[],['https://twitter.com/CleanStateWA/status/1260445361812000768'],[],0,0,0,"['#climateaction', '#wapol', '#auspol']",[],https://twitter.com/magpiemediaoz/status/1260460678139334658,False,https://twitter.com/CleanStateWA/status/1260445361812000768,0,,,,,,,"[{'user_id': '239185691', 'username': 'magpiemediaoz'}]",,,,
1260460249015877646,1260460249015877646,1589352116000,2020-05-13,08:41:56,W. Europe Daylight Time,2887868614,elicofoundation,ELICO Foundation,,"#Tanzania's first ever #wind farm to reach financial close & start construction is nearing completion following a US$1.2m loan from @repp_energy, which is entirely financed by £148m from @beisgovuk  https://www.offgridenergyindependence.com/articles/20493/tanzanias-first-wind-farm-near-completion …
#ClimateAction #GreenNewDeal #RenewableEnergy #CleanEnergy","['repp_energy', 'beisgovuk']",['https://www.offgridenergyindependence.com/articles/20493/tanzanias-first-wind-farm-near-completion'],[],0,1,1,"['#tanzania', '#wind', '#climateaction', '#greennewdeal', '#renewableenergy', '#cleanenergy']",[],https://twitter.com/ElicoFoundation/status/1260460249015877646,False,,0,,,,,,,"[{'user_id': '2887868614', 'username': 'ElicoFoundation'}, {'user_id': '1023904906263097344', 'username': 'repp_energy'}, {'user_id': '45205091', 'username': 'beisgovuk'}]",,,,
1260459823814053891,1260459823814053891,1589352014000,2020-05-13,08:40:14,W. Europe Daylight Time,1232015487644643328,nigeriaearthday,Earth Day Nigeria,,"Show off 😎 your #ClimateAction before Covid19 

Miss @eko_omobola of @TreeRevival

took #ClimateAction #InnovativeVolunteerism by teaching #EnvironmentalEducation & tree planting at schools in Lagos state 

#EarthRise @EarthDayNetwork|@lagospedia @seefinish @Mayor_ofph pic.twitter.com/N7JCTFOnZh","['eko_omobola', 'treerevival', 'earthdaynetwork', 'lagospedia', 'seefinish', 'mayor_ofph']",[],['https://pbs.twimg.com/media/EX4CXvEXgAQlydQ.jpg'],0,10,14,"['#climateaction', '#climateaction', '#innovativevolunteerism', '#environmentaleducation', '#earthrise']",[],https://twitter.com/NigeriaEarthday/status/1260459823814053891,False,,0,,,,,,,"[{'user_id': '1232015487644643328', 'username': 'NigeriaEarthday'}, {'user_id': '891324553766612994', 'username': 'eko_omobola'}, {'user_id': '1165233988077797376', 'username': 'TreeRevival'}, {'user_id': '23369246', 'username': 'EarthDayNetwork'}, {'user_id': '4439446096', 'username': 'lagospedia'}, {'user_id': '983033823100325888', 'username': 'seefinish'}, {'user_id': '504522846', 'username': 'Mayor_ofph'}]",,,,
1260459761218260997,1260459761218260997,1589351999000,2020-05-13,08:39:59,W. Europe Daylight Time,1181824005436792834,novanight4,Nova_Night,,#ClimateAction is business!  https://twitter.com/UNEP/status/1260458873556799488 …,[],['https://twitter.com/UNEP/status/1260458873556799488'],[],0,0,0,['#climateaction'],[],https://twitter.com/NovaNight4/status/1260459761218260997,False,https://twitter.com/UNEP/status/1260458873556799488,0,,,,,,,"[{'user_id': '1181824005436792834', 'username': 'NovaNight4'}]",,,,
1260458873556799488,1260458873556799488,1589351788000,2020-05-13,08:36:28,W. Europe Daylight Time,38146999,unep,UN Environment Programme,,"From #ClimateAction to reduce emissions to #BeatPollution innovation, the nine winners of the Asia-Pacific Low Carbon Lifestyles Challenge are demonstrating business solutions that will help Asia build back better & greener after the #COVID19 pandemic. https://www.unenvironment.org/news-and-stories/story/unep-start-challenge-winners-show-how-business-can-build-back-better-covid …",[],['https://www.unenvironment.org/news-and-stories/story/unep-start-challenge-winners-show-how-business-can-build-back-better-covid'],[],3,45,117,"['#climateaction', '#beatpollution', '#covid19']",[],https://twitter.com/UNEP/status/1260458873556799488,False,,0,,,,,,,"[{'user_id': '38146999', 'username': 'UNEP'}]",,,,
1260456328742539266,1260456328742539266,1589351181000,2020-05-13,08:26:21,W. Europe Daylight Time,908366908151517185,climatesamurai,Climate Samurai,,"#COVID19 Effect: Ground level #ozone is increasing says a study
#ClimateSamurai #CoronavirusCrisis #ClimateAction  http://www.climatesamurai.com/climate/covid-19-effect-ground-level-ozone-is-increasing-says-a-study/ …",[],['http://www.climatesamurai.com/climate/covid-19-effect-ground-level-ozone-is-increasing-says-a-study/'],[],0,1,0,"['#covid19', '#ozone', '#climatesamurai', '#coronaviruscrisis', '#climateaction']",[],https://twitter.com/ClimateSamurai/status/1260456328742539266,False,,0,,,,,,,"[{'user_id': '908366908151517185', 'username': 'ClimateSamurai'}]",,,,
1260455874964979718,1260455874964979718,1589351073000,2020-05-13,08:24:33,W. Europe Daylight Time,2608840453,rmit_eu_centre,EU Centre of Excellence at RMIT,,🗣️🖥️ Our next #SDG seminar will be an online event & you're invited! #SDG13 Climate Action w/ speakers Ralph Horne & Lauren Rickards @RMIT + Krista Milne @cityofmelbourne. Live Tues 26 May 12:30pm. Free but register👇 https://sdg13.eventbrite.com.au  #SDGs #ClimateAction @EUErasmusPlus,"['rmit', 'cityofmelbourne', 'euerasmusplus']",['https://sdg13.eventbrite.com.au'],[],0,5,5,"['#sdg', '#sdg13', '#sdgs', '#climateaction']",[],https://twitter.com/RMIT_EU_CENTRE/status/1260455874964979718,False,,0,,,,,,,"[{'user_id': '2608840453', 'username': 'RMIT_EU_CENTRE'}, {'user_id': '6778812', 'username': 'RMIT'}, {'user_id': '240421228', 'username': 'cityofmelbourne'}, {'user_id': '163770896', 'username': 'EUErasmusPlus'}]",,,,
1260455769964756995,1260455769964756995,1589351048000,2020-05-13,08:24:08,W. Europe Daylight Time,1164236689793060864,erlijng,"Erlijn van Genuchten, PhD",,"365 Sustainable Decisions Challenge

#268 - Printing in draft instead of normal quality

More on:  http://SustainableDecisions.eu 
#sustainability #sustainable #ActNow #SDGs #ActOnClimate #actOnClimateChange #ClimateAction #sharingsolutions @Fridays4future #savetheplanet #climateCrisis pic.twitter.com/dmXRQav9pH",['fridays4future'],['http://SustainableDecisions.eu'],['https://pbs.twimg.com/media/EX4JxLgWAAAmQ0t.jpg'],3,19,17,"['#sustainability', '#sustainable', '#actnow', '#sdgs', '#actonclimate', '#actonclimatechange', '#climateaction', '#sharingsolutions', '#savetheplanet', '#climatecrisis']",[],https://twitter.com/ErlijnG/status/1260455769964756995,False,,0,,,,,,,"[{'user_id': '1164236689793060864', 'username': 'ErlijnG'}, {'user_id': '1053768884732547072', 'username': 'Fridays4future'}]",,,,
1260454474524561408,1260454474524561408,1589350739000,2020-05-13,08:18:59,W. Europe Daylight Time,1178384976317964291,solarpv4climate,Stefan Degener,,Great to see that it‘s #possible! #energytransition #ClimateAction  https://twitter.com/profstrachan/status/1260302616157978625 …,[],['https://twitter.com/profstrachan/status/1260302616157978625'],[],0,3,2,"['#possible', '#energytransition', '#climateaction']",[],https://twitter.com/solarPV4climate/status/1260454474524561408,False,https://twitter.com/ProfStrachan/status/1260302616157978625,0,,,,,,,"[{'user_id': '1178384976317964291', 'username': 'solarPV4climate'}]",,,,
1260452679282757641,1260452679282757641,1589350311000,2020-05-13,08:11:51,W. Europe Daylight Time,1083787639,brianvad,Brian Vad Mathiesen,,"Front runner on #ClimateAction
@twitter has announced that employees will be able to work form home - forever. 
Important for chancing transport:
- Right to work from home (possible in some jobs)
- Mobility plans from large companies (>50 emp)
#coronavirus https://blog.twitter.com/en_us/topics/company/2020/keeping-our-employees-and-partners-safe-during-coronavirus.html …",['twitter'],['https://blog.twitter.com/en_us/topics/company/2020/keeping-our-employees-and-partners-safe-during-coronavirus.html'],[],0,2,2,"['#climateaction', '#coronavirus']",[],https://twitter.com/BrianVad/status/1260452679282757641,False,,0,,,,,,,"[{'user_id': '1083787639', 'username': 'BrianVad'}, {'user_id': '783214', 'username': 'Twitter'}]",,,,
1260452234246131714,1260452234246131714,1589350205000,2020-05-13,08:10:05,W. Europe Daylight Time,555313561,wbg_poverty,World Bank Poverty,,#HumanCapital and #ClimateAction can deliver outcomes for 🧑‍🤝‍🧑people and 🌎planet. Find out how:  http://wrld.bg/659O50zEvt4  #InvestInPeople #InvestInPlanet pic.twitter.com/A3wj14oKxv,[],['http://wrld.bg/659O50zEvt4'],['https://pbs.twimg.com/media/EX4GoJ5XkAIj6ch.jpg'],0,2,3,"['#humancapital', '#climateaction', '#investinpeople', '#investinplanet']",[],https://twitter.com/WBG_Poverty/status/1260452234246131714,False,,0,,,,,,,"[{'user_id': '555313561', 'username': 'WBG_Poverty'}]",,,,
1260449892905947138,1260449892905947138,1589349647000,2020-05-13,08:00:47,W. Europe Daylight Time,123449659,cadajohnson,Cada Johnson,,"Prayer flags hanging out on the local dam...praying for freedom for all life. 
#freetheearth #climateaction #freetheseas pic.twitter.com/rzPxbcyKyO",[],[],['https://pbs.twimg.com/media/EX4EXrmXQAo-Rt_.jpg'],0,1,0,"['#freetheearth', '#climateaction', '#freetheseas']",[],https://twitter.com/CadaJohnson/status/1260449892905947138,False,,0,,,,,,,"[{'user_id': '123449659', 'username': 'CadaJohnson'}]",,,,
1260449696780374016,1260449696780374016,1589349600000,2020-05-13,08:00:00,W. Europe Daylight Time,1089464143088738305,earthorg,Earth.Org,,"A group of former fire and emergency services leaders have told the bushfire royal commission that rapid detection #technologies are vital.
#climateaction #ClimateEmergency #endangeredspecies #emissions https://www.theguardian.com/australia-news/2020/may/13/australia-needs-fast-attack-strategies-to-stop-megafires-forming-bushfire-experts-say?CMP=share_btn_tw …",[],['https://www.theguardian.com/australia-news/2020/may/13/australia-needs-fast-attack-strategies-to-stop-megafires-forming-bushfire-experts-say?CMP=share_btn_tw'],[],0,2,0,"['#technologies', '#climateaction', '#climateemergency', '#endangeredspecies', '#emissions']",[],https://twitter.com/EarthOrg/status/1260449696780374016,False,,0,,,,,,,"[{'user_id': '1089464143088738305', 'username': 'EarthOrg'}]",,,,
1260448841230422019,1260448841230422019,1589349396000,2020-05-13,07:56:36,W. Europe Daylight Time,1172177059302522881,climatesavior,ClimateSavior,,The Solution 🌎 #dkpol #dkmedier #ClimateAction #ClimateChange pic.twitter.com/yUpRKCfx4y,[],[],['https://pbs.twimg.com/media/EX4Did-XsAIdkCi.jpg'],0,0,0,"['#dkpol', '#dkmedier', '#climateaction', '#climatechange']",[],https://twitter.com/ClimateSavior/status/1260448841230422019,False,,0,,,,,,,"[{'user_id': '1172177059302522881', 'username': 'ClimateSavior'}]",,,,
1260446183664820233,1260446183664820233,1589348762000,2020-05-13,07:46:02,W. Europe Daylight Time,310996905,ceewindia,CEEW,,"In a special feature interview with IKI India and Climate Policy Newsletter by @giz_india, @GhoshArunabha discusses what's happening & what's missing in climate policy, #climateaction & climate negotiations.

Read:  https://buff.ly/3cdDjSQ 
#Climatechnage #greeneconomy pic.twitter.com/vQFE9pvqaS","['giz_india', 'ghosharunabha']",['https://buff.ly/3cdDjSQ'],['https://pbs.twimg.com/media/EX4BH64WsAE0j_S.jpg'],0,5,8,"['#climateaction', '#climatechnage', '#greeneconomy']",[],https://twitter.com/CEEWIndia/status/1260446183664820233,False,,0,,,,,,,"[{'user_id': '310996905', 'username': 'CEEWIndia'}, {'user_id': '2694949572', 'username': 'giz_india'}, {'user_id': '601874499', 'username': 'GhoshArunabha'}]",,,,
1260445942307786760,1260445942307786760,1589348705000,2020-05-13,07:45:05,W. Europe Daylight Time,1241316084193480705,climate_coop,Climate Cooperation,,"Who's had a taste of WFH these past few weeks? Working from home is one of the many things we can do to minimise our carbon footprint.

#climatechange #climatechangeisreal #climateaction #noplanetb #fridaysforfuture #wfh #stayhome #covid19 #climatestrikeonline #australia pic.twitter.com/rryCcHl4ft",[],[],['https://pbs.twimg.com/media/EX4A528WoAIeMVA.jpg'],0,1,2,"['#climatechange', '#climatechangeisreal', '#climateaction', '#noplanetb', '#fridaysforfuture', '#wfh', '#stayhome', '#covid19', '#climatestrikeonline', '#australia']",[],https://twitter.com/Climate_Coop/status/1260445942307786760,False,,0,,,,,,,"[{'user_id': '1241316084193480705', 'username': 'Climate_Coop'}]",,,,
1260445173940662272,1260445173940662272,1589348522000,2020-05-13,07:42:02,W. Europe Daylight Time,775480727521595393,indiagreenbldg,IndiaGreenBldg,,Understanding Healthy Soil & Climate Change - Steps Everyone Can Take:  https://buff.ly/2UHExiV  #soil #healthysoil #plant #plants #climate #climatechange #climateaction #garden #carbon #carbonsequestration #backyard #GHGs #compost #nature #environment #sustainability #agriculture pic.twitter.com/Tp83cLROEY,[],['https://buff.ly/2UHExiV'],['https://pbs.twimg.com/media/EX4ANMFXsAEo5V-.jpg'],0,2,3,"['#soil', '#healthysoil', '#plant', '#plants', '#climate', '#climatechange', '#climateaction', '#garden', '#carbon', '#carbonsequestration', '#backyard', '#ghgs', '#compost', '#nature', '#environment', '#sustainability', '#agriculture']",[],https://twitter.com/IndiaGreenBldg/status/1260445173940662272,False,,0,,,,,,,"[{'user_id': '775480727521595393', 'username': 'IndiaGreenBldg'}]",,,,
1260444230788538369,1260444230788538369,1589348297000,2020-05-13,07:38:17,W. Europe Daylight Time,3290005917,clime_it,CLIME-IT Solutions,,Parents And Grandparents Call For #ClimateAction: ‘We Consider It Our Moral Obligation’  http://bit.ly/1OB8I1l  pic.twitter.com/kiwIOitvYV,[],['http://bit.ly/1OB8I1l'],['https://pbs.twimg.com/media/EX3_WQhWAAE-ks-.png'],0,1,0,['#climateaction'],[],https://twitter.com/CLIME_IT/status/1260444230788538369,False,,0,,,,,,,"[{'user_id': '3290005917', 'username': 'CLIME_IT'}]",,,,
1260444159472807936,1260444159472807936,1589348280000,2020-05-13,07:38:00,W. Europe Daylight Time,565416183,mediarail,Mediarail.be,,"How do you build a station with a sustainable label? Example with this new station in the East of #Birmingham, but with a very English label...  https://mediarail.wordpress.com/west-midlands-first-railway-station-in-the-world-to-obtain-a-sustainable-label/ … #UK #London #ClimateEmergency #ClimateAction @CityLab #RailwayArchitecture #architecture #HS2 #COVID19 #CO2 #AI",['citylab'],['https://mediarail.wordpress.com/west-midlands-first-railway-station-in-the-world-to-obtain-a-sustainable-label/'],[],0,2,1,"['#birmingham', '#uk', '#london', '#climateemergency', '#climateaction', '#railwayarchitecture', '#architecture', '#hs2', '#covid19', '#co2', '#ai']",[],https://twitter.com/Mediarail/status/1260444159472807936,False,,0,,,,,,,"[{'user_id': '565416183', 'username': 'Mediarail'}, {'user_id': '331803536', 'username': 'CityLab'}]",,,,
1260443404871204864,1260443404871204864,1589348100000,2020-05-13,07:35:00,W. Europe Daylight Time,75673231,enricomolinari,🔛 Enrico Molinari #FinTech #MarTech 🇮🇹🇪🇺🇺🇸,,"We must transition to #cleanenergy☀️💧🌪 & invest in #ClimateAction! TY @UNDPClimate @enricomolinari #SDGs #enviromment #nature #blockchain
@oxana_zeitler @ZirkusElune @shivon @ZeljkaPotoku @chidambara09 @k_feldborg @StartGrowthHack @HansLak @SabineVdL @SDGS4GOOD @SDG2030 @ahier pic.twitter.com/ynOQwat7UU","['undpclimate', 'enricomolinari', 'oxana_zeitler', 'zirkuselune', 'shivon', 'zeljkapotoku', 'chidambara09', 'k_feldborg', 'startgrowthhack', 'hanslak', 'sabinevdl', 'sdgs4good', 'sdg2030', 'ahier']",[],[],1,4,6,"['#cleanenergy', '#climateaction', '#sdgs', '#enviromment', '#nature', '#blockchain']",[],https://twitter.com/enricomolinari/status/1260443404871204864,False,,1,,,,,,,"[{'user_id': '75673231', 'username': 'enricomolinari'}, {'user_id': '791812078730223616', 'username': 'UNDPClimate'}, {'user_id': '935906566766776320', 'username': 'oxana_zeitler'}, {'user_id': '1455440760', 'username': 'ZirkusElune'}, {'user_id': '446719282', 'username': 'shivon'}, {'user_id': '3159262698', 'username': 'ZeljkaPotoku'}, {'user_id': '737142202481016832', 'username': 'chidambara09'}, {'user_id': '772190126483079169', 'username': 'k_feldborg'}, {'user_id': '715797742036062208', 'username': 'StartGrowthHack'}, {'user_id': '21389328', 'username': 'HansLak'}, {'user_id': '25868334', 'username': 'SabineVdL'}, {'user_id': '2438275574', 'username': 'SDGS4GOOD'}, {'user_id': '3094649957', 'username': 'SDG2030'}, {'user_id': '18244332', 'username': 'ahier'}]",,,,
